tr|A0A329LTP8|A0A329LTP8_9MYCO,0.164179104,0.052238806,0.007462687,0.029850746,0,0.067164179,0.029850746,0.097014925,0.029850746,0.059701493,0.074626866,0.037313433,0.029850746,0.052238806,0.059701493,0.029850746,0.074626866,0,0.02238806,0.082089552,5
tr|A0A2N1CYR3|A0A2N1CYR3_9PSED,0.086330935,0.09352518,0.014388489,0.071942446,0.028776978,0.071942446,0.057553957,0.071942446,0.014388489,0.057553957,0.122302158,0.014388489,0.043165468,0.028776978,0.043165468,0.035971223,0.050359712,0.007194245,0.021582734,0.064748201,5
tr|A0A126T2A9|A0A126T2A9_9GAMM,0.124031008,0.062015504,0.054263566,0.054263566,0,0.093023256,0.023255814,0.093023256,0.031007752,0.023255814,0.085271318,0.03875969,0.046511628,0.03875969,0.023255814,0.03875969,0.03875969,0,0.03875969,0.093023256,5
tr|A0A1H9WF22|A0A1H9WF22_9BACI,0.118644068,0.016949153,0.042372881,0.06779661,0,0.093220339,0.050847458,0.076271186,0.059322034,0.059322034,0.076271186,0.059322034,0.042372881,0.042372881,0.025423729,0.025423729,0.06779661,0,0.033898305,0.042372881,5
tr|A0A140E4Y5|A0A140E4Y5_9GAMM,0.136,0.048,0.08,0.088,0,0.056,0.056,0.056,0.032,0.032,0.088,0.048,0.032,0.048,0.016,0.048,0.04,0,0.024,0.072,5
tr|A0A1X1TWD1|A0A1X1TWD1_9MYCO,0.125,0.036764706,0.014705882,0.029411765,0,0.058823529,0.029411765,0.102941176,0.044117647,0.036764706,0.095588235,0.051470588,0.029411765,0.051470588,0.066176471,0.029411765,0.080882353,0,0.022058824,0.095588235,5
tr|A0A2E3P3R5|A0A2E3P3R5_9PROT,0.14084507,0.084507042,0.028169014,0.070422535,0.028169014,0.063380282,0.063380282,0.070422535,0.014084507,0.056338028,0.126760563,0.014084507,0.028169014,0.021126761,0.014084507,0.049295775,0.042253521,0.007042254,0.014084507,0.063380282,5
tr|A0A0Q4GVJ9|A0A0Q4GVJ9_9MICO,0.186567164,0.044776119,0.014925373,0.044776119,0,0.089552239,0.044776119,0.082089552,0.029850746,0.037313433,0.082089552,0.014925373,0.029850746,0.02238806,0.037313433,0.052238806,0.052238806,0,0.02238806,0.111940299,5
tr|A0A1H3L2G0|A0A1H3L2G0_9MICO,0.172131148,0.06557377,0.008196721,0.049180328,0,0.057377049,0.024590164,0.090163934,0.040983607,0.040983607,0.098360656,0.008196721,0.024590164,0.057377049,0.049180328,0.032786885,0.040983607,0,0.024590164,0.114754098,5
tr|A0A2C0Z5K7|A0A2C0Z5K7_9BACI,0.033057851,0.041322314,0.107438017,0.05785124,0,0.107438017,0.082644628,0.05785124,0.082644628,0.099173554,0.024793388,0.049586777,0.049586777,0.049586777,0.016528926,0.049586777,0.024793388,0,0.033057851,0.033057851,5
tr|A0A2C0ZPU0|A0A2C0ZPU0_9BACI,0.066666667,0.025,0.033333333,0.083333333,0,0.091666667,0.058333333,0.066666667,0.058333333,0.05,0.058333333,0.083333333,0.033333333,0.058333333,0.016666667,0.033333333,0.075,0,0.05,0.058333333,5
tr|A0A1Q5HDK8|A0A1Q5HDK8_9ACTN,0.131782946,0.03875969,0.015503876,0.062015504,0,0.069767442,0.03875969,0.108527132,0.03875969,0.031007752,0.100775194,0.023255814,0.023255814,0.015503876,0.046511628,0.023255814,0.054263566,0,0.03875969,0.139534884,5
tr|A0A1T2L3S7|A0A1T2L3S7_9GAMM,0.12295082,0.06557377,0.06557377,0.06557377,0.008196721,0.073770492,0.024590164,0.081967213,0.024590164,0.049180328,0.106557377,0.040983607,0.032786885,0.057377049,0.024590164,0.049180328,0.016393443,0,0.032786885,0.057377049,5
tr|A0A1X1UA81|A0A1X1UA81_9MYCO,0.141732283,0.039370079,0.031496063,0.05511811,0,0.039370079,0.05511811,0.102362205,0.031496063,0.062992126,0.070866142,0.031496063,0.039370079,0.047244094,0.05511811,0.05511811,0.047244094,0,0.031496063,0.062992126,5
tr|A0A0D6EAE0|A0A0D6EAE0_9GAMM,0.104294479,0.061349693,0.036809816,0.079754601,0.024539877,0.055214724,0.055214724,0.055214724,0.036809816,0.036809816,0.122699387,0.012269939,0.036809816,0.030674847,0.036809816,0.036809816,0.073619632,0,0.042944785,0.061349693,5
tr|A0A1A3TFP8|A0A1A3TFP8_9MYCO,0.165289256,0.049586777,0.016528926,0.05785124,0,0.066115702,0.024793388,0.115702479,0.041322314,0.049586777,0.082644628,0.008264463,0.033057851,0.049586777,0.049586777,0.041322314,0.041322314,0,0.024793388,0.082644628,5
tr|W9D027|W9D027_9ACTN,0.168067227,0.058823529,0.008403361,0.084033613,0,0.025210084,0.025210084,0.084033613,0.033613445,0.050420168,0.100840336,0.016806723,0.016806723,0.033613445,0.050420168,0.025210084,0.084033613,0,0.025210084,0.109243697,5
tr|A0A378K8L8|A0A378K8L8_9GAMM,0.040983607,0.081967213,0.049180328,0.098360656,0,0.081967213,0.032786885,0.081967213,0.040983607,0.090163934,0.073770492,0.06557377,0.032786885,0.049180328,0.008196721,0.024590164,0.040983607,0,0.024590164,0.081967213,5
tr|A0A0N0DA81|A0A0N0DA81_9RHOB,0.14893617,0.021276596,0.021276596,0.056737589,0,0.063829787,0.04964539,0.085106383,0.028368794,0.035460993,0.092198582,0.035460993,0.028368794,0.035460993,0.04964539,0.028368794,0.092198582,0.007092199,0.035460993,0.085106383,5
tr|A0A2D0B6X9|A0A2D0B6X9_9BURK,0.141891892,0.054054054,0.033783784,0.060810811,0.013513514,0.040540541,0.054054054,0.081081081,0.02027027,0.040540541,0.128378378,0.040540541,0.040540541,0.040540541,0.047297297,0.033783784,0.060810811,0,0.006756757,0.060810811,5
tr|A0A378KAZ2|A0A378KAZ2_9GAMM,0.06504065,0.073170732,0.040650407,0.097560976,0,0.048780488,0.032520325,0.097560976,0.048780488,0.056910569,0.113821138,0.056910569,0.040650407,0.048780488,0.008130081,0.040650407,0.032520325,0,0.016260163,0.081300813,5
tr|A0A329IQM7|A0A329IQM7_9PSED,0.080882353,0.088235294,0.022058824,0.088235294,0.029411765,0.066176471,0.051470588,0.058823529,0.029411765,0.058823529,0.117647059,0.029411765,0.036764706,0.022058824,0.044117647,0.036764706,0.051470588,0,0.014705882,0.073529412,5
tr|A0A0R2YZ34|A0A0R2YZ34_9PSED,0.100719424,0.100719424,0.035971223,0.064748201,0.021582734,0.064748201,0.028776978,0.064748201,0.021582734,0.064748201,0.107913669,0.035971223,0.035971223,0.021582734,0.043165468,0.050359712,0.021582734,0,0.014388489,0.100719424,5
tr|A0A2G2A1S9|A0A2G2A1S9_9COXI,0.081967213,0.090163934,0.016393443,0.114754098,0,0.049180328,0.024590164,0.081967213,0.024590164,0.081967213,0.106557377,0.049180328,0.040983607,0.049180328,0.016393443,0.049180328,0.049180328,0,0.024590164,0.049180328,5
tr|A0A1G3CMN8|A0A1G3CMN8_9BACT,0.107438017,0.049586777,0.082644628,0.049586777,0,0.082644628,0.016528926,0.066115702,0.016528926,0.05785124,0.115702479,0.107438017,0.024793388,0.05785124,0.016528926,0.049586777,0.016528926,0,0.024793388,0.05785124,5
tr|A0A1Y5DH94|A0A1Y5DH94_9GAMM,0.099173554,0.05785124,0.05785124,0.049586777,0,0.05785124,0.033057851,0.090909091,0.041322314,0.066115702,0.082644628,0.049586777,0.041322314,0.05785124,0.033057851,0.05785124,0.041322314,0,0.016528926,0.066115702,5
tr|A0A2S8LVW9|A0A2S8LVW9_9MYCO,0.129032258,0.080645161,0,0.072580645,0,0.056451613,0.040322581,0.120967742,0.032258065,0.080645161,0.072580645,0.016129032,0.024193548,0.040322581,0.064516129,0.032258065,0.032258065,0,0.024193548,0.080645161,5
tr|A0A1Y5P5U2|A0A1Y5P5U2_9MYCO,0.178861789,0.048780488,0.016260163,0.048780488,0,0.048780488,0.048780488,0.105691057,0.032520325,0.06504065,0.06504065,0.016260163,0.032520325,0.048780488,0.040650407,0.040650407,0.056910569,0,0.024390244,0.081300813,5
tr|A0A3D0LUA5|A0A3D0LUA5_9PROT,0.090909091,0.074380165,0.033057851,0.090909091,0,0.082644628,0.049586777,0.074380165,0.041322314,0.041322314,0.090909091,0.033057851,0.041322314,0.041322314,0.008264463,0.066115702,0.024793388,0,0.024793388,0.090909091,5
tr|A0A3A8NRJ6|A0A3A8NRJ6_9DELT,0.132231405,0.05785124,0.016528926,0.066115702,0,0.082644628,0.033057851,0.099173554,0.041322314,0.016528926,0.090909091,0.05785124,0.049586777,0.041322314,0.024793388,0.033057851,0.033057851,0,0.024793388,0.099173554,5
tr|A0A2A4WDU8|A0A2A4WDU8_9GAMM,0.161290323,0.038709677,0.051612903,0.083870968,0,0.070967742,0.025806452,0.077419355,0.025806452,0.051612903,0.077419355,0.051612903,0.025806452,0.051612903,0.019354839,0.058064516,0.058064516,0,0.012903226,0.058064516,5
tr|X8FD04|X8FD04_MYCUL,0.125,0.044117647,0.022058824,0.044117647,0,0.051470588,0.029411765,0.125,0.022058824,0.044117647,0.088235294,0.044117647,0.029411765,0.051470588,0.044117647,0.044117647,0.080882353,0,0.029411765,0.080882353,5
tr|A0A3D5DXS5|A0A3D5DXS5_9ACTN,0.172131148,0.06557377,0.016393443,0.131147541,0,0.016393443,0.024590164,0.081967213,0.032786885,0.024590164,0.114754098,0.016393443,0.032786885,0.032786885,0.032786885,0.040983607,0.073770492,0,0.024590164,0.06557377,5
tr|A0A2A3LEH2|A0A2A3LEH2_MYCAV,0.148148148,0.044444444,0.014814815,0.02962963,0,0.074074074,0.02962963,0.111111111,0.044444444,0.051851852,0.081481481,0.044444444,0.02962963,0.051851852,0.051851852,0.02962963,0.059259259,0,0.022222222,0.081481481,5
tr|A0A0J5VKU4|A0A0J5VKU4_BACFI,0.090909091,0.041322314,0.033057851,0.074380165,0,0.090909091,0.049586777,0.066115702,0.05785124,0.041322314,0.082644628,0.066115702,0.033057851,0.049586777,0.024793388,0.049586777,0.033057851,0,0.049586777,0.066115702,5
tr|A0A1G0LN75|A0A1G0LN75_9BACT,0.140939597,0.093959732,0.020134228,0.046979866,0.020134228,0.033557047,0.046979866,0.11409396,0.006711409,0.040268456,0.100671141,0.013422819,0.033557047,0.033557047,0.067114094,0.033557047,0.060402685,0,0.013422819,0.080536913,5
tr|A0A3A9X885|A0A3A9X885_9ACTN,0.113636364,0.053030303,0.022727273,0.045454545,0,0.053030303,0.045454545,0.098484848,0.045454545,0.015151515,0.098484848,0.015151515,0.03030303,0.015151515,0.053030303,0.03030303,0.090909091,0,0.037878788,0.136363636,5
tr|A0A3A8XLX9|A0A3A8XLX9_9DELT,0.140495868,0.05785124,0.024793388,0.074380165,0,0.074380165,0.024793388,0.099173554,0.041322314,0.016528926,0.074380165,0.05785124,0.049586777,0.041322314,0.024793388,0.024793388,0.041322314,0,0.024793388,0.107438017,5
tr|R4M880|R4M880_MYCTX,0.110294118,0.044117647,0.007352941,0.044117647,0,0.066176471,0.029411765,0.102941176,0.036764706,0.058823529,0.088235294,0.036764706,0.029411765,0.044117647,0.051470588,0.066176471,0.066176471,0,0.022058824,0.095588235,5
tr|A0A0Q2QGW0|A0A0Q2QGW0_CAMCO,0.112676056,0.007042254,0.056338028,0.042253521,0.014084507,0.105633803,0.049295775,0.021126761,0.014084507,0.098591549,0.070422535,0.126760563,0.049295775,0.035211268,0.035211268,0.014084507,0.042253521,0.007042254,0.042253521,0.056338028,5
tr|F2ZGU5|F2ZGU5_9PSED,0.092857143,0.064285714,0.042857143,0.064285714,0.028571429,0.05,0.057142857,0.078571429,0.021428571,0.057142857,0.128571429,0.057142857,0.042857143,0.014285714,0.05,0.028571429,0.028571429,0,0.014285714,0.078571429,5
tr|A0A0V7ZI06|A0A0V7ZI06_9CYAN,0.090163934,0.073770492,0.040983607,0.049180328,0,0.098360656,0.032786885,0.073770492,0.049180328,0.049180328,0.114754098,0.024590164,0.032786885,0.049180328,0.016393443,0.040983607,0.06557377,0,0.024590164,0.073770492,5
tr|F9ZNC3|F9ZNC3_ACICS,0.084415584,0.038961039,0.019480519,0.064935065,0.006493506,0.051948052,0.038961039,0.045454545,0.038961039,0.071428571,0.097402597,0.038961039,0.045454545,0.032467532,0.064935065,0.058441558,0.058441558,0.012987013,0.045454545,0.084415584,5
tr|A0A0V7ZRU3|A0A0V7ZRU3_9CYAN,0.090163934,0.06557377,0.032786885,0.040983607,0.008196721,0.098360656,0.032786885,0.073770492,0.040983607,0.049180328,0.098360656,0.073770492,0.032786885,0.081967213,0,0.040983607,0.032786885,0,0.032786885,0.073770492,5
tr|A0A2N7V5Z7|A0A2N7V5Z7_XANCJ,0.112676056,0.105633803,0.049295775,0.063380282,0.028169014,0.049295775,0.042253521,0.042253521,0.042253521,0.049295775,0.11971831,0.021126761,0.056338028,0.021126761,0.042253521,0.021126761,0.049295775,0.014084507,0.007042254,0.063380282,5
tr|A0A0P9L3K1|A0A0P9L3K1_9PSED,0.092857143,0.064285714,0.042857143,0.064285714,0.028571429,0.057142857,0.057142857,0.071428571,0.021428571,0.057142857,0.128571429,0.057142857,0.042857143,0.014285714,0.05,0.035714286,0.021428571,0,0.014285714,0.078571429,5
tr|A0A2K4WQV2|A0A2K4WQV2_PSESX,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A045KIV3|A0A045KIV3_MYCTX,0.110294118,0.044117647,0.007352941,0.044117647,0,0.066176471,0.029411765,0.102941176,0.036764706,0.058823529,0.088235294,0.036764706,0.029411765,0.044117647,0.051470588,0.066176471,0.066176471,0,0.022058824,0.095588235,5
tr|A0A2K4TX68|A0A2K4TX68_9PSED,0.078571429,0.085714286,0.05,0.057142857,0.021428571,0.064285714,0.057142857,0.064285714,0.014285714,0.057142857,0.114285714,0.042857143,0.05,0.014285714,0.05,0.035714286,0.028571429,0,0.014285714,0.1,5
tr|A0A0P9SRY0|A0A0P9SRY0_PSESX,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A1Z4BX03|A0A1Z4BX03_9GAMM,0.1484375,0.046875,0.0625,0.078125,0,0.0625,0.0546875,0.0546875,0.015625,0.0234375,0.09375,0.0390625,0.046875,0.046875,0.0234375,0.03125,0.0625,0,0.03125,0.078125,5
tr|A0A0Q0EAV3|A0A0Q0EAV3_PSEA0,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A0W8H777|A0A0W8H777_PSESS,0.077464789,0.091549296,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.014084507,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|X8AKE5|X8AKE5_MYCIT,0.17037037,0.044444444,0.014814815,0.051851852,0,0.066666667,0.022222222,0.111111111,0.037037037,0.059259259,0.074074074,0.044444444,0.02962963,0.051851852,0.066666667,0,0.059259259,0,0.022222222,0.074074074,5
tr|A0A2A2ZR60|A0A2A2ZR60_MYCAV,0.148148148,0.044444444,0.014814815,0.02962963,0,0.074074074,0.02962963,0.111111111,0.044444444,0.051851852,0.081481481,0.044444444,0.02962963,0.051851852,0.051851852,0.02962963,0.059259259,0,0.022222222,0.081481481,5
tr|A0A0Q0BXN4|A0A0Q0BXN4_PSESX,0.078571429,0.085714286,0.05,0.057142857,0.021428571,0.064285714,0.057142857,0.071428571,0.014285714,0.057142857,0.121428571,0.042857143,0.042857143,0.014285714,0.05,0.028571429,0.028571429,0,0.014285714,0.1,5
tr|A0A0N1J9A9|A0A0N1J9A9_9PSED,0.092857143,0.064285714,0.042857143,0.064285714,0.028571429,0.057142857,0.057142857,0.071428571,0.021428571,0.057142857,0.121428571,0.057142857,0.042857143,0.021428571,0.05,0.035714286,0.021428571,0,0.014285714,0.078571429,5
tr|A0A0N8T041|A0A0N8T041_PSESS,0.077464789,0.091549296,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.014084507,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A0Q0B3N1|A0A0Q0B3N1_PSESH,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A1H1XDP6|A0A1H1XDP6_PSESX,0.084507042,0.084507042,0.021126761,0.070422535,0.021126761,0.063380282,0.070422535,0.070422535,0.021126761,0.063380282,0.105633803,0.049295775,0.056338028,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.084507042,5
tr|A0A0D1XIW3|A0A0D1XIW3_ANEMI,0.073770492,0.032786885,0.057377049,0.073770492,0,0.081967213,0.057377049,0.057377049,0.040983607,0.073770492,0.06557377,0.081967213,0.049180328,0.057377049,0.016393443,0.024590164,0.073770492,0,0.024590164,0.057377049,5
tr|S6F2N4|S6F2N4_9CLOT,0.096551724,0.020689655,0.055172414,0.048275862,0.006896552,0.089655172,0.027586207,0.04137931,0.020689655,0.117241379,0.082758621,0.110344828,0.027586207,0.027586207,0.034482759,0.04137931,0.062068966,0.006896552,0.027586207,0.055172414,5
tr|A0A0P9RX40|A0A0P9RX40_PSESG,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A1C4VU58|A0A1C4VU58_9ACTN,0.136363636,0.037878788,0.022727273,0.053030303,0,0.060606061,0.045454545,0.113636364,0.037878788,0.022727273,0.106060606,0.022727273,0.022727273,0.015151515,0.037878788,0.03030303,0.075757576,0,0.037878788,0.121212121,5
tr|A0A1E3T239|A0A1E3T239_9MYCO,0.139705882,0.036764706,0.029411765,0.029411765,0,0.066176471,0.029411765,0.095588235,0.051470588,0.051470588,0.080882353,0.044117647,0.029411765,0.051470588,0.066176471,0.022058824,0.080882353,0,0.022058824,0.073529412,5
tr|A0A1E3T9F1|A0A1E3T9F1_9MYCO,0.147286822,0.023255814,0.031007752,0.062015504,0.007751938,0.054263566,0.031007752,0.108527132,0.03875969,0.054263566,0.062015504,0.023255814,0.023255814,0.046511628,0.062015504,0.046511628,0.062015504,0,0.031007752,0.085271318,5
tr|A0A200GYH8|A0A200GYH8_MYCPC,0.139705882,0.044117647,0.022058824,0.022058824,0,0.073529412,0.029411765,0.117647059,0.044117647,0.051470588,0.080882353,0.044117647,0.029411765,0.051470588,0.051470588,0.029411765,0.058823529,0,0.022058824,0.088235294,5
tr|A0A0N8QMV0|A0A0N8QMV0_9PSED,0.078571429,0.085714286,0.05,0.057142857,0.021428571,0.064285714,0.057142857,0.071428571,0.014285714,0.057142857,0.121428571,0.035714286,0.042857143,0.014285714,0.05,0.028571429,0.035714286,0,0.014285714,0.1,5
tr|A0A0Q0ANZ9|A0A0Q0ANZ9_PSESX,0.084507042,0.084507042,0.021126761,0.070422535,0.021126761,0.063380282,0.070422535,0.070422535,0.021126761,0.063380282,0.112676056,0.049295775,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.084507042,5
tr|A0A0Q0BJY4|A0A0Q0BJY4_PSEAJ,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A2S4I628|A0A2S4I628_PSEA0,0.085714286,0.092857143,0.042857143,0.064285714,0.028571429,0.064285714,0.057142857,0.071428571,0.007142857,0.071428571,0.121428571,0.042857143,0.05,0.014285714,0.05,0.028571429,0.028571429,0,0.014285714,0.064285714,5
tr|A0A2G4DDK2|A0A2G4DDK2_PSEA0,0.077464789,0.098591549,0.042253521,0.077464789,0.028169014,0.049295775,0.063380282,0.070422535,0.007042254,0.049295775,0.112676056,0.042253521,0.049295775,0.014084507,0.049295775,0.028169014,0.028169014,0,0.014084507,0.098591549,5
tr|A0A3C2CPY2|A0A3C2CPY2_9BACI,0.06779661,0.042372881,0.042372881,0.06779661,0,0.101694915,0.050847458,0.050847458,0.042372881,0.050847458,0.093220339,0.06779661,0.042372881,0.059322034,0.016949153,0.084745763,0.033898305,0.008474576,0.016949153,0.059322034,5
tr|A0A353Y8C8|A0A353Y8C8_9BURK,0.125,0.055555556,0.020833333,0.083333333,0.027777778,0.034722222,0.069444444,0.069444444,0.034722222,0.041666667,0.111111111,0.069444444,0.034722222,0.055555556,0.027777778,0.027777778,0.048611111,0,0.013888889,0.048611111,5
tr|R4M5H6|R4M5H6_MYCTX,0.113636364,0.045454545,0.007575758,0.045454545,0,0.060606061,0.03030303,0.106060606,0.03030303,0.060606061,0.083333333,0.037878788,0.03030303,0.045454545,0.053030303,0.060606061,0.068181818,0,0.022727273,0.098484848,5
tr|A0A351ACD4|A0A351ACD4_9BACT,0.123966942,0.074380165,0.041322314,0.107438017,0,0.066115702,0.041322314,0.082644628,0.033057851,0.033057851,0.082644628,0.041322314,0.033057851,0.05785124,0.008264463,0.016528926,0.049586777,0,0.016528926,0.090909091,5
tr|A0A3A8R102|A0A3A8R102_9DELT,0.140495868,0.05785124,0.033057851,0.074380165,0,0.074380165,0.024793388,0.090909091,0.041322314,0.016528926,0.074380165,0.05785124,0.05785124,0.041322314,0.024793388,0.024793388,0.033057851,0,0.024793388,0.107438017,5
tr|A0A2S3QP76|A0A2S3QP76_9PROT,0.148760331,0.066115702,0.049586777,0.05785124,0,0.099173554,0.033057851,0.082644628,0.024793388,0.049586777,0.090909091,0.049586777,0.033057851,0.05785124,0.008264463,0.008264463,0.041322314,0,0.024793388,0.074380165,5
tr|A0A0W0THY9|A0A0W0THY9_9GAMM,0.06504065,0.056910569,0.056910569,0.081300813,0,0.056910569,0.040650407,0.089430894,0.048780488,0.06504065,0.089430894,0.048780488,0.040650407,0.048780488,0.008130081,0.056910569,0.056910569,0,0.016260163,0.073170732,5
tr|Q0SRM6|Q0SRM6_CLOPS,0.083333333,0.013888889,0.083333333,0.041666667,0.006944444,0.090277778,0.048611111,0.034722222,0.020833333,0.104166667,0.069444444,0.097222222,0.034722222,0.027777778,0.048611111,0.027777778,0.048611111,0.006944444,0.027777778,0.083333333,5
tr|A0A2T2ZI18|A0A2T2ZI18_9NOCA,0.151079137,0.035971223,0.007194245,0.035971223,0,0.071942446,0.035971223,0.09352518,0.035971223,0.057553957,0.079136691,0.021582734,0.028776978,0.050359712,0.071942446,0.071942446,0.057553957,0,0.021582734,0.071942446,5
tr|A0A1A2DCN3|A0A1A2DCN3_9MYCO,0.140495868,0.041322314,0.016528926,0.041322314,0,0.074380165,0.049586777,0.115702479,0.041322314,0.05785124,0.082644628,0.008264463,0.024793388,0.049586777,0.049586777,0.049586777,0.05785124,0,0.024793388,0.074380165,5
tr|A0A0C3IIM5|A0A0C3IIM5_9GAMM,0.103225806,0.058064516,0.032258065,0.064516129,0.025806452,0.051612903,0.04516129,0.070967742,0.051612903,0.04516129,0.109677419,0.012903226,0.038709677,0.038709677,0.038709677,0.038709677,0.090322581,0,0.025806452,0.058064516,5
tr|B1R324|B1R324_CLOPF,0.083333333,0.013888889,0.083333333,0.034722222,0.006944444,0.090277778,0.041666667,0.048611111,0.020833333,0.104166667,0.069444444,0.097222222,0.034722222,0.027777778,0.048611111,0.034722222,0.041666667,0.006944444,0.027777778,0.083333333,5
tr|D7CQD1|D7CQD1_TRURR,0.088,0.096,0.008,0.04,0,0.096,0.008,0.144,0.048,0.048,0.096,0.008,0.032,0.056,0.032,0.04,0.04,0,0.04,0.08,5
tr|A0A0G3GIW1|A0A0G3GIW1_9PSED,0.064748201,0.09352518,0.021582734,0.079136691,0.021582734,0.064748201,0.057553957,0.079136691,0.007194245,0.086330935,0.115107914,0.043165468,0.043165468,0.021582734,0.050359712,0.028776978,0.035971223,0,0.014388489,0.071942446,5
tr|A0A0M1NQ34|A0A0M1NQ34_9BACI,0.1,0.008333333,0.041666667,0.066666667,0,0.075,0.058333333,0.058333333,0.05,0.033333333,0.091666667,0.1,0.025,0.058333333,0.016666667,0.05,0.05,0,0.041666667,0.075,5
tr|A0A106BXY6|A0A106BXY6_SHEFR,0.076923077,0.027972028,0.020979021,0.055944056,0.020979021,0.034965035,0.083916084,0.06993007,0.06993007,0.083916084,0.132867133,0.034965035,0.020979021,0.034965035,0.020979021,0.048951049,0.041958042,0,0.027972028,0.090909091,5
tr|A0A3D9Q619|A0A3D9Q619_9BACL,0.098360656,0.008196721,0.040983607,0.090163934,0,0.049180328,0.057377049,0.081967213,0.073770492,0.040983607,0.081967213,0.073770492,0.032786885,0.06557377,0.024590164,0.032786885,0.057377049,0,0.032786885,0.057377049,5
tr|A0A1H8ARX5|A0A1H8ARX5_9BACL,0.080645161,0.080645161,0.048387097,0.032258065,0,0.072580645,0.032258065,0.056451613,0.048387097,0.096774194,0.080645161,0.064516129,0.032258065,0.032258065,0.024193548,0.096774194,0.024193548,0,0.056451613,0.040322581,5
tr|A0A3D9PRA4|A0A3D9PRA4_9MICO,0.186567164,0.044776119,0.014925373,0.044776119,0,0.089552239,0.044776119,0.082089552,0.029850746,0.044776119,0.082089552,0.014925373,0.029850746,0.02238806,0.044776119,0.029850746,0.052238806,0,0.02238806,0.119402985,5
tr|A0A0D8B8J4|A0A0D8B8J4_9ACTN,0.203389831,0.042372881,0,0.076271186,0,0.042372881,0.042372881,0.110169492,0.016949153,0.050847458,0.084745763,0.033898305,0.016949153,0.050847458,0.033898305,0.059322034,0.008474576,0,0.025423729,0.101694915,5
tr|A0A101BL86|A0A101BL86_9MYCO,0.173553719,0.05785124,0.024793388,0.05785124,0,0.066115702,0.024793388,0.107438017,0.041322314,0.049586777,0.082644628,0.008264463,0.033057851,0.049586777,0.041322314,0.033057851,0.041322314,0,0.024793388,0.082644628,5
tr|A0A0A8K1H8|A0A0A8K1H8_9RHIZ,0.106918239,0.100628931,0.018867925,0.056603774,0,0.037735849,0.031446541,0.050314465,0.025157233,0.018867925,0.144654088,0.081761006,0.044025157,0.056603774,0.037735849,0.06918239,0.06918239,0.012578616,0.006289308,0.031446541,5
tr|A0A1A2H4V3|A0A1A2H4V3_9MYCO,0.159090909,0.053030303,0.022727273,0.037878788,0,0.053030303,0.022727273,0.090909091,0.045454545,0.053030303,0.083333333,0.022727273,0.03030303,0.053030303,0.060606061,0.045454545,0.068181818,0,0.022727273,0.075757576,5
tr|F0BCB2|F0BCB2_9XANT,0.125984252,0.078740157,0.047244094,0.070866142,0.023622047,0.047244094,0.070866142,0.047244094,0.039370079,0.05511811,0.094488189,0.031496063,0.047244094,0.023622047,0.039370079,0.023622047,0.05511811,0.007874016,0.007874016,0.062992126,5
tr|A0A100WAJ6|A0A100WAJ6_9MYCO,0.183333333,0.041666667,0.008333333,0.05,0,0.066666667,0.041666667,0.116666667,0.033333333,0.058333333,0.083333333,0.016666667,0.025,0.05,0.041666667,0.033333333,0.05,0,0.025,0.075,5
